npy_path,label,dataset,media_type
lovora-real/image_1749557389110_3576_1_edited_0_8a86a5de.npy,0,lovora-real,real
lovora-real/image_1749557424731_3566_2_edited_0_77b44c6e.npy,0,lovora-real,real
lovora-real/image_1749557441792_3629_2_edited_0_cf3b1f07.npy,0,lovora-real,real
lovora-real/image_1749557459665_3594_0_edited_1_6f90df53.npy,0,lovora-real,real
lovora-real/image_1749557467965_3591_3_edited_0_f05c30ca.npy,0,lovora-real,real
lovora-real/image_1749557475971_3631_0_edited_2_33a403fd.npy,0,lovora-real,real
lovora-real/image_1749557479996_3520_2_edited_0_001b9a86.npy,0,lovora-real,real
lovora-real/image_1749557481773_3594_2_edited_0_f1667834.npy,0,lovora-real,real
lovora-real/image_1749557487110_3584_3_edited_4_3f3bef8d.npy,0,lovora-real,real
lovora-real/image_1749557498141_3636_1_edited_1_e2dd56cd.npy,0,lovora-real,real
lovora-real/image_1749557499105_3562_2_edited_1_bc6e8e03.npy,0,lovora-real,real
lovora-real/image_1749557509671_3604_1_edited_0_6c5a7c41.npy,0,lovora-real,real
lovora-real/image_1749557517790_3559_3_edited_0_66edf55f.npy,0,lovora-real,real
lovora-real/image_1749557520848_3582_1_edited_0_4057a04b.npy,0,lovora-real,real
lovora-real/image_1749557527823_3574_0_edited_0_c428e247.npy,0,lovora-real,real
lovora-real/image_1749557538865_3590_3_edited_1_e3dadd61.npy,0,lovora-real,real
lovora-real/image_1749557544355_3607_3_edited_2_4e35c696.npy,0,lovora-real,real
lovora-real/image_1749557557033_3563_1_edited_1_40017954.npy,0,lovora-real,real
lovora-real/image_1749557571380_3571_2_edited_0_9902eb5d.npy,0,lovora-real,real
lovora-real/image_1749557573009_3602_2_edited_2_8fe35414.npy,0,lovora-real,real
lovora-real/image_1749557576750_3604_3_edited_0_c32eccd6.npy,0,lovora-real,real
lovora-real/image_1749557615319_3595_3_edited_2_d92c93ad.npy,0,lovora-real,real
lovora-real/image_1749557615954_3605_1_edited_2_da0c91f8.npy,0,lovora-real,real
lovora-real/image_1749557617077_3570_0_edited_1_0b1403e4.npy,0,lovora-real,real
lovora-real/image_1749557617128_3600_0_edited_0_fe18d301.npy,0,lovora-real,real
lovora-real/image_1749557629115_3585_3_edited_0_3dc5288b.npy,0,lovora-real,real
lovora-real/image_1749557629983_3557_3_edited_0_065f062c.npy,0,lovora-real,real
lovora-real/image_1749557631488_3601_1_edited_0_96347d88.npy,0,lovora-real,real
lovora-real/image_1749557631747_3584_2_edited_0_f1d578d5.npy,0,lovora-real,real
lovora-real/image_1749557634684_3644_0_edited_0_1c89b6d9.npy,0,lovora-real,real
lovora-real/image_1749557654077_3575_2_edited_0_d7b5f94b.npy,0,lovora-real,real
lovora-real/image_1749557669868_3605_2_edited_0_cd37c42b.npy,0,lovora-real,real
lovora-real/image_1749557675874_3567_0_edited_0_ff5d0825.npy,0,lovora-real,real
lovora-real/image_1749557679494_3612_0_edited_3_98a16e74.npy,0,lovora-real,real
lovora-real/image_1749557682544_3602_0_edited_1_fc24fd13.npy,0,lovora-real,real
lovora-real/image_1749557685950_3602_1_edited_1_6d824648.npy,0,lovora-real,real
lovora-real/image_1749557686673_3589_3_edited_0_a7569596.npy,0,lovora-real,real
lovora-real/image_1749557703463_3658_3_edited_0_4fcf24bf.npy,0,lovora-real,real
lovora-real/image_1749557713114_3618_3_edited_0_003f64ad.npy,0,lovora-real,real
lovora-real/image_1749557734388_3594_2_edited_1_e5bfed97.npy,0,lovora-real,real
lovora-real/image_1749557735712_3608_3_edited_0_184547b5.npy,0,lovora-real,real
lovora-real/image_1749557743936_3662_1_edited_2_039d598d.npy,0,lovora-real,real
lovora-real/image_1749557746564_3621_0_edited_0_b1e515d8.npy,0,lovora-real,real
lovora-real/image_1749557750495_3614_2_edited_0_bb804958.npy,0,lovora-real,real
lovora-real/image_1749557756230_3609_0_edited_0_73903ce9.npy,0,lovora-real,real
lovora-real/image_1749557796938_3622_0_edited_2_ec60dfde.npy,0,lovora-real,real
lovora-real/image_1749557820533_3572_2_edited_0_ecd8385c.npy,0,lovora-real,real
lovora-real/image_1749557834343_3574_3_edited_0_1a6cb977.npy,0,lovora-real,real
lovora-real/image_1749557840213_3609_2_edited_2_84d8c786.npy,0,lovora-real,real
lovora-real/image_1749557840879_3659_1_edited_0_1c95cd5d.npy,0,lovora-real,real
lovora-real/image_1749557847563_3671_2_edited_2_a49259a4.npy,0,lovora-real,real
lovora-real/image_1749557858558_3630_0_edited_0_0c32c887.npy,0,lovora-real,real
lovora-real/image_1749557858558_3630_0_edited_2_9ae43e91.npy,0,lovora-real,real
lovora-real/image_1749557870257_3605_3_edited_0_67750f08.npy,0,lovora-real,real
lovora-real/image_1749557872033_3620_3_edited_2_20a07487.npy,0,lovora-real,real
lovora-real/image_1749557881094_3607_1_edited_0_26435c91.npy,0,lovora-real,real
lovora-real/image_1749557898718_3579_3_edited_0_45bb1088.npy,0,lovora-real,real
lovora-real/image_1749557910925_3582_2_edited_1_76a922b7.npy,0,lovora-real,real
lovora-real/image_1749557912022_3608_2_edited_0_59134de3.npy,0,lovora-real,real
lovora-real/image_1749557932555_3611_0_edited_0_10b0d15d.npy,0,lovora-real,real
lovora-real/image_1749557936931_3624_0_edited_0_74b79993.npy,0,lovora-real,real
lovora-real/image_1749557946783_3614_1_edited_2_4331b4e3.npy,0,lovora-real,real
lovora-real/image_1749557953875_3613_0_edited_1_74772cea.npy,0,lovora-real,real
lovora-real/image_1749557973761_3633_1_edited_1_a97fd093.npy,0,lovora-real,real
lovora-real/image_1749557984298_3646_3_edited_1_d5fa0f28.npy,0,lovora-real,real
lovora-real/image_1749557993806_3587_1_edited_3_ee9db9e0.npy,0,lovora-real,real
lovora-real/image_1749558004896_3639_0_edited_0_c039a65a.npy,0,lovora-real,real
lovora-real/image_1749558006428_3569_2_edited_0_d11b5a4e.npy,0,lovora-real,real
lovora-real/image_1749558016026_3687_0_edited_0_a49d9b94.npy,0,lovora-real,real
lovora-real/image_1749558027032_3675_3_edited_1_71554a9d.npy,0,lovora-real,real
lovora-real/image_1749558033727_3634_1_edited_2_329d3f97.npy,0,lovora-real,real
lovora-real/image_1749558035663_3676_3_edited_0_117fe6d9.npy,0,lovora-real,real
lovora-real/image_1749558049628_3592_1_edited_0_0adccc39.npy,0,lovora-real,real
lovora-real/image_1749558056210_3638_2_edited_0_b7d42022.npy,0,lovora-real,real
lovora-real/image_1749558058241_3609_0_edited_1_9957a51e.npy,0,lovora-real,real
lovora-real/image_1749558058241_3609_0_edited_5_7f800142.npy,0,lovora-real,real
lovora-real/image_1749558107635_3644_0_edited_1_c360a7f8.npy,0,lovora-real,real
lovora-real/image_1749558116274_3638_1_edited_1_ec922fa8.npy,0,lovora-real,real
lovora-real/image_1749558120241_3649_0_edited_1_10fef579.npy,0,lovora-real,real
lovora-real/image_1749558138385_3660_3_edited_3_9918b318.npy,0,lovora-real,real
lovora-real/image_1749558144587_3641_1_edited_0_ef725ddd.npy,0,lovora-real,real
lovora-real/image_1749558145166_3606_3_edited_0_0be60482.npy,0,lovora-real,real
lovora-real/image_1749558145276_3580_1_edited_0_7da1866e.npy,0,lovora-real,real
lovora-real/image_1749558165752_3688_3_edited_1_6c79016a.npy,0,lovora-real,real
lovora-real/image_1749558178891_3602_1_edited_1_9a34facf.npy,0,lovora-real,real
lovora-real/image_1749558181021_3702_0_edited_0_98532e91.npy,0,lovora-real,real
lovora-real/image_1749558185046_3648_1_edited_1_1ca2fbb9.npy,0,lovora-real,real
lovora-real/image_1749558215449_3650_0_edited_0_8d4b5fef.npy,0,lovora-real,real
lovora-real/image_1749558218357_3611_3_edited_0_4959afda.npy,0,lovora-real,real
lovora-real/image_1749558226091_3668_2_edited_0_8d570ee5.npy,0,lovora-real,real
lovora-real/image_1749558235176_3657_2_edited_0_d3ac0062.npy,0,lovora-real,real
lovora-real/image_1749558236857_3662_0_edited_0_4f47b109.npy,0,lovora-real,real
lovora-real/image_1749558240751_3613_3_edited_3_89771dcc.npy,0,lovora-real,real
lovora-real/image_1749558251090_3659_3_edited_0_81c7f7ef.npy,0,lovora-real,real
lovora-real/image_1749558255542_3634_0_edited_0_5ba1bec4.npy,0,lovora-real,real
lovora-real/image_1749558274224_3699_2_edited_0_041446ad.npy,0,lovora-real,real
lovora-real/image_1749558294615_3674_2_edited_2_22e35d0a.npy,0,lovora-real,real
lovora-real/image_1749558330914_3662_0_edited_0_ec1758ee.npy,0,lovora-real,real
lovora-real/image_1749558336913_3646_1_edited_0_74c51d72.npy,0,lovora-real,real
lovora-real/image_1749558342996_3664_2_edited_0_620757be.npy,0,lovora-real,real
lovora-real/image_1749558348103_3637_0_edited_0_207577f5.npy,0,lovora-real,real
lovora-real/image_1749558366061_3671_1_edited_0_f705ad1b.npy,0,lovora-real,real
lovora-real/image_1749558373066_3649_1_edited_1_6337f0eb.npy,0,lovora-real,real
lovora-real/image_1749558373911_3622_0_edited_0_e6bee3b0.npy,0,lovora-real,real
lovora-real/image_1749558409620_3721_3_edited_0_7ff12e2d.npy,0,lovora-real,real
lovora-real/image_1749558424692_3679_1_edited_0_eccadb95.npy,0,lovora-real,real
lovora-real/image_1749558445364_3676_0_edited_0_1db01999.npy,0,lovora-real,real
lovora-real/image_1749558453545_3679_0_edited_0_56d9c19c.npy,0,lovora-real,real
lovora-real/image_1749558486310_3683_0_edited_2_c3279d65.npy,0,lovora-real,real
lovora-real/image_1749558494074_3660_1_edited_0_2be21ae1.npy,0,lovora-real,real
lovora-real/image_1749558494074_3660_1_edited_4_0ce195f8.npy,0,lovora-real,real
lovora-real/image_1749558521198_3721_0_edited_1_9e3a74b2.npy,0,lovora-real,real
lovora-real/image_1749558559600_3638_0_edited_1_cd0ea338.npy,0,lovora-real,real
lovora-real/image_1749558564565_3679_2_edited_0_720c2c08.npy,0,lovora-real,real
lovora-real/image_1749558590428_3665_1_edited_0_a879554d.npy,0,lovora-real,real
lovora-real/image_1749558590428_3665_1_edited_1_7858e363.npy,0,lovora-real,real
lovora-real/image_1749558601792_3643_2_edited_0_2057ccdb.npy,0,lovora-real,real
lovora-real/image_1749558617740_3707_3_edited_0_0bd9200e.npy,0,lovora-real,real
lovora-real/image_1749558620267_3740_3_edited_1_7ba163dd.npy,0,lovora-real,real
lovora-real/image_1749558640569_3660_2_edited_0_cae4a57d.npy,0,lovora-real,real
lovora-real/image_1749558648171_3674_3_edited_0_17757a1b.npy,0,lovora-real,real
lovora-real/image_1749558689254_3701_1_edited_0_5eb43870.npy,0,lovora-real,real
lovora-real/image_1749558691080_3663_3_edited_0_4119deee.npy,0,lovora-real,real
lovora-real/image_1749558694183_3695_1_edited_0_4295dfcc.npy,0,lovora-real,real
lovora-real/image_1749558694183_3695_1_edited_1_1afd691c.npy,0,lovora-real,real
lovora-real/image_1749558697075_3679_2_edited_0_fff88760.npy,0,lovora-real,real
lovora-real/image_1749558711011_3680_2_edited_0_bca1cf9b.npy,0,lovora-real,real
lovora-real/image_1749558711011_3680_2_edited_2_9bd70300.npy,0,lovora-real,real
lovora-real/image_1749558739466_3699_2_edited_1_e5664bb3.npy,0,lovora-real,real
lovora-real/image_1749558739669_3699_3_edited_0_7d8c25cb.npy,0,lovora-real,real
lovora-real/image_1749558748706_3706_1_edited_0_994e9eb3.npy,0,lovora-real,real
lovora-real/image_1749558767811_3695_3_edited_0_7603100d.npy,0,lovora-real,real
lovora-real/image_1749558797156_3711_3_edited_3_723a5210.npy,0,lovora-real,real
lovora-real/image_1749558823384_3707_2_edited_0_dd788557.npy,0,lovora-real,real
lovora-real/image_1749558866856_3668_1_edited_0_a8b86e55.npy,0,lovora-real,real
lovora-real/image_1749558876530_3694_3_edited_0_a0e57aec.npy,0,lovora-real,real
lovora-real/image_1749558931668_3723_2_edited_1_5c9fbb21.npy,0,lovora-real,real
lovora-real/image_1749558947124_3685_2_edited_0_20616305.npy,0,lovora-real,real
lovora-real/image_1749558952795_3686_2_edited_0_b5cc6647.npy,0,lovora-real,real
lovora-real/image_1749558962173_3721_2_edited_0_8ac7c2d5.npy,0,lovora-real,real
lovora-real/image_1749558991452_3729_1_edited_1_0e81b4a0.npy,0,lovora-real,real
lovora-real/image_1749558993654_3714_2_edited_0_1402c4c6.npy,0,lovora-real,real
lovora-real/image_1749559014160_3711_2_edited_0_4f4f0fe8.npy,0,lovora-real,real
lovora-real/image_1749559052351_3723_3_edited_0_22caf4aa.npy,0,lovora-real,real
lovora-real/image_1749559079789_3730_1_edited_1_6be16ccf.npy,0,lovora-real,real
lovora-real/image_1749559108322_3729_3_edited_1_6a4aa732.npy,0,lovora-real,real
lovora-real/image_1749559135291_3733_3_edited_0_2fdcd060.npy,0,lovora-real,real
lovora-real/image_1749559147748_3673_1_edited_1_7c1091b0.npy,0,lovora-real,real
lovora-real/image_1749559190582_3733_3_edited_0_3e9a49a2.npy,0,lovora-real,real
lovora-real/image_1749559200727_3738_2_edited_0_47ec4188.npy,0,lovora-real,real
lovora-real/image_1749559225095_3713_1_edited_1_ca38d7ad.npy,0,lovora-real,real
lovora-real/image_1749559227374_3696_2_edited_0_8187d923.npy,0,lovora-real,real
lovora-real/image_1749559230030_3752_2_edited_0_05935a10.npy,0,lovora-real,real
lovora-real/image_1749559234489_3720_3_edited_1_50b326c2.npy,0,lovora-real,real
lovora-real/image_1749559253391_3696_3_edited_1_4ef18bda.npy,0,lovora-real,real
lovora-real/image_1749559258439_3741_2_edited_4_5f413188.npy,0,lovora-real,real
lovora-real/image_1749559270724_3744_0_edited_0_6823706d.npy,0,lovora-real,real
lovora-real/image_1749559283615_3717_2_edited_1_374d4c8b.npy,0,lovora-real,real
lovora-real/image_1749559304958_3720_3_edited_0_81b71783.npy,0,lovora-real,real
lovora-real/image_1749559310941_3702_2_edited_2_cfa3ce86.npy,0,lovora-real,real
lovora-real/image_1749559315737_3688_1_edited_1_2d4baf4f.npy,0,lovora-real,real
lovora-real/image_1749559326495_3731_1_edited_0_96a5baf6.npy,0,lovora-real,real
lovora-real/image_1749559330668_3735_2_edited_0_d48b93e2.npy,0,lovora-real,real
lovora-real/image_1749559345054_3752_1_edited_0_c2ff559e.npy,0,lovora-real,real
lovora-real/image_1749559356692_3738_3_edited_0_f436eef6.npy,0,lovora-real,real
lovora-real/image_1749559384069_3747_1_edited_0_1ee8439c.npy,0,lovora-real,real
lovora-real/image_1749559399783_3749_2_edited_0_668d0b9b.npy,0,lovora-real,real
lovora-real/image_1749559424939_3739_2_edited_4_2f7ba02f.npy,0,lovora-real,real
lovora-real/image_1749559451726_3785_2_edited_0_4061de4a.npy,0,lovora-real,real
lovora-real/image_1749559458039_3809_3_edited_3_28dffe88.npy,0,lovora-real,real
lovora-real/image_1749559469443_3762_1_edited_2_f971f379.npy,0,lovora-real,real
lovora-real/image_1749559470965_3811_0_edited_5_47d3a6c5.npy,0,lovora-real,real
lovora-real/image_1749559479682_3764_2_edited_2_509ae343.npy,0,lovora-real,real
lovora-real/image_1749559485602_3765_0_edited_1_b1adc85d.npy,0,lovora-real,real
lovora-real/image_1749559495512_3739_3_edited_2_6d9c614a.npy,0,lovora-real,real
lovora-real/image_1749559499255_3720_3_edited_1_5472c4c2.npy,0,lovora-real,real
lovora-real/image_1749559508029_3790_1_edited_2_fa2cc4c9.npy,0,lovora-real,real
lovora-real/image_1749559515018_3767_0_edited_0_ab59b587.npy,0,lovora-real,real
lovora-real/image_1749559523064_3767_3_edited_0_64bbf688.npy,0,lovora-real,real
lovora-real/image_1749559546469_3794_3_edited_0_028c61e2.npy,0,lovora-real,real
lovora-real/image_1749559549090_3753_1_edited_0_483c3e1c.npy,0,lovora-real,real
lovora-real/image_1749559553709_3755_3_edited_0_1f655ae0.npy,0,lovora-real,real
lovora-real/image_1749559561623_3726_0_edited_2_5d8c5261.npy,0,lovora-real,real
lovora-real/image_1749559562118_3726_2_edited_1_1a779bc6.npy,0,lovora-real,real
lovora-real/image_1749559585245_3821_1_edited_3_8db46d9d.npy,0,lovora-real,real
lovora-real/image_1749559602289_3729_1_edited_0_d1b092e5.npy,0,lovora-real,real
lovora-real/image_1749559644874_3827_0_edited_0_b49baeee.npy,0,lovora-real,real
lovora-real/image_1749559647145_3758_1_edited_1_edd3cc77.npy,0,lovora-real,real
lovora-real/image_1749559675245_3783_1_edited_0_81122ad1.npy,0,lovora-real,real
lovora-real/image_1749559676882_3778_1_edited_1_6dbc7117.npy,0,lovora-real,real
lovora-real/image_1749559679361_3793_2_original_35e02c2c.npy,0,lovora-real,real
lovora-real/image_1749559691052_3788_2_edited_4_68f5ef18.npy,0,lovora-real,real
lovora-real/image_1749559696129_3768_2_edited_0_cf9698df.npy,0,lovora-real,real
lovora-real/image_1749559696689_3786_3_edited_0_44c6bee9.npy,0,lovora-real,real
lovora-real/image_1749559714506_3770_0_edited_0_931d5442.npy,0,lovora-real,real
lovora-real/image_1749559718260_3738_0_edited_0_36f2f806.npy,0,lovora-real,real
lovora-real/image_1749559733055_3772_3_edited_0_c050e3f7.npy,0,lovora-real,real
lovora-real/image_1749559737876_3725_0_edited_0_aaf9b563.npy,0,lovora-real,real
lovora-real/image_1749559738334_3725_2_edited_0_7a32e86b.npy,0,lovora-real,real
lovora-real/image_1749559740002_3799_0_edited_1_1de2804a.npy,0,lovora-real,real
lovora-real/image_1749559753999_3768_2_edited_0_7b84bd21.npy,0,lovora-real,real
lovora-real/image_1749559755890_3757_2_edited_0_8649893a.npy,0,lovora-real,real
lovora-real/image_1749559763398_3811_1_edited_3_58dd3dea.npy,0,lovora-real,real
lovora-real/image_1749559776391_3842_3_edited_0_a14e5dc8.npy,0,lovora-real,real
lovora-real/image_1749559776491_3777_2_edited_0_1d42cc8e.npy,0,lovora-real,real
lovora-real/image_1749559797932_3813_1_edited_1_5af3a512.npy,0,lovora-real,real
lovora-real/image_1749559798026_3747_1_edited_0_ff533a7c.npy,0,lovora-real,real
lovora-real/image_1749559812044_3815_0_edited_1_d4f72ab2.npy,0,lovora-real,real
lovora-real/image_1749559821580_3791_3_edited_1_b9a6d8e1.npy,0,lovora-real,real
lovora-real/image_1749559824341_3774_0_edited_0_dc99af41.npy,0,lovora-real,real
lovora-real/image_1749559846451_3751_1_edited_0_27cc223b.npy,0,lovora-real,real
lovora-real/image_1749559856034_3850_0_edited_0_bcf668ef.npy,0,lovora-real,real
lovora-real/image_1749559866586_3820_3_edited_0_81bce29e.npy,0,lovora-real,real
lovora-real/image_1749559894465_3781_0_edited_1_8b1b9cea.npy,0,lovora-real,real
lovora-real/image_1749559895908_3812_1_edited_2_2e374204.npy,0,lovora-real,real
lovora-real/image_1749559897070_3803_3_edited_0_584b7b0c.npy,0,lovora-real,real
lovora-real/image_1749559900693_3777_2_edited_0_a1d78523.npy,0,lovora-real,real
lovora-real/image_1749559912145_3799_2_edited_1_60b91b94.npy,0,lovora-real,real
lovora-real/image_1749559928378_3779_2_edited_1_bcb60ca1.npy,0,lovora-real,real
lovora-real/image_1749559931177_3758_3_edited_0_e42525bb.npy,0,lovora-real,real
lovora-real/image_1749559956383_3760_1_edited_1_94a74d9b.npy,0,lovora-real,real
lovora-real/image_1749559978947_3804_2_edited_2_56ebb844.npy,0,lovora-real,real
lovora-real/image_1749559986718_3806_2_edited_0_a5bf8154.npy,0,lovora-real,real
lovora-real/image_1749559988916_3860_3_edited_3_8a71c4a8.npy,0,lovora-real,real
lovora-real/image_1749560003141_3779_2_edited_2_db59e627.npy,0,lovora-real,real
lovora-real/image_1749560005038_3811_0_edited_0_2ea7925c.npy,0,lovora-real,real
lovora-real/image_1749560019730_3807_0_edited_0_a561f0e8.npy,0,lovora-real,real
lovora-real/image_1749560023102_3764_3_edited_0_067e6cf9.npy,0,lovora-real,real
lovora-real/image_1749560025308_3808_3_edited_0_83dc538e.npy,0,lovora-real,real
lovora-real/image_1749560030940_3780_3_edited_0_07891544.npy,0,lovora-real,real
lovora-real/image_1749560032926_3825_3_edited_0_28cea759.npy,0,lovora-real,real
lovora-real/image_1749560047748_3810_2_edited_0_48da9bd2.npy,0,lovora-real,real
lovora-real/image_1749560048337_3865_2_edited_2_53193355.npy,0,lovora-real,real
lovora-real/image_1749560062994_3789_3_edited_0_41b197da.npy,0,lovora-real,real
lovora-real/image_1749560086115_3870_0_edited_3_b5a2be21.npy,0,lovora-real,real
